목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,구분
백제체육관,127.106815279551,36.4626459294799,웅진동,10.0,평일
백제한의원,127.146256105517,36.474617015865,월송동,1.0,평일
백채김치찌개/공주대점,127.140939186713,36.4735121206959,신관동,2.0,평일
버거킹/세종고운점,127.24256400661096,36.51214905047692,세종특별자치시,1.0,평일
버킹검모텔,127.133146206584,36.469589735043,신관동,2.0,평일
범식이네옛날통닭,127.14678990774006,36.47381686952816,월송동,1.0,평일
법무사윤영채사무소,127.142703472422,36.4791008272332,신관동,1.0,평일
베스트웨스턴플러스/호텔세종,127.25842857098696,36.500078113080754,세종특별자치시,11.0,평일
베이비댕,127.3227336421302,36.296463570856645,대전광역시 서구,1.0,평일
베이크229,127.288233592966,36.4770970209388,세종특별자치시,2.0,평일
별미황소곱창,127.239787248037,36.2895942817145,충청남도 계룡시,1.0,평일
별표비니루,127.002452345636,36.254464667365,충청남도 부여군,1.0,평일
보령종합경기장,126.606399118519,36.3143839538068,충청남도 보령시,1.0,평일
보쉬전장,127.36794940090816,36.497779239295255,세종특별자치시,1.0,평일
본오교회,126.866374574628,37.2855449816855,경기도 안산시 상록구,1.0,평일
본죽/공주신관동점,127.13542374906,36.4732282221602,신관동,3.0,평일
본진물류,127.397964969563,37.280190356375,경기도 이천시,1.0,평일
봄꽃한의원,127.12438354501,36.4585351751435,중학동,1.0,평일
봉곡리커피,127.2263038,36.4030698,반포면,1.0,평일
봉선사,127.18374226404904,37.74713160966986,경기도 남양주시,1.0,평일
봉수산자연휴양림,126.781206405698,36.5981681406289,충청남도 예산군,1.0,평일
봉우리,127.1646626025792,36.44921385769055,옥룡동,2.0,평일
부강생활체육공원/야구장,127.367999336695,36.515405614709,세종특별자치시,1.0,평일
부소산성,126.91255776653009,36.28848969993192,충청남도 부여군,12.0,평일
부엉이식당,127.143173063581,36.4727283244149,신관동,4.0,평일
부여공영주차타워,126.911611620972,36.2795681183049,충청남도 부여군,1.0,평일
부여구두래일원,126.904966601007,36.2889137754591,충청남도 부여군,1.0,평일
부여군보건소,126.909288007349,36.2830666042712,충청남도 부여군,1.0,평일
부여문화원,126.917684745827,36.2791831380545,충청남도 부여군,1.0,평일
블리비의원/세종점,127.25637670817552,36.488805467895865,세종특별자치시,1.0,평일
비쥬얼피부과의원,127.2564961796333,36.488484399122775,세종특별자치시,1.0,평일
사리원면옥/본점,127.426540617167,36.3261520899609,대전광역시 중구,1.0,평일
사이공스퀘어/세종점,127.25939476443024,36.51433948937102,세종특별자치시,1.0,평일
사이언스빌리지,127.37935546873,36.379350693255,대전광역시 유성구,3.0,평일
산구름가든,127.20140443602,36.4018619946371,계룡면,1.0,평일
산내공원묘원관리소,127.478700637952,36.2516936764503,대전광역시 동구,1.0,평일
산성전집,127.123763087782,36.4584150641314,중학동,1.0,평일
산호파크텔,127.438468322153,36.3504154174103,대전광역시 동구,1.0,평일
삼성디스플레이/아산2캠퍼스,127.06340622441046,36.82231441413092,충청남도 아산시,4.0,평일
삼성전자서비스/공주센터,127.14373028127513,36.47467039333934,월송동,2.0,평일
삼성전자서비스/대전센터,127.37985382266557,36.35532114919051,대전광역시 서구,1.0,평일
삼성전자서비스/상주센터,128.157584213316,36.4124363785245,경상북도 상주시,1.0,평일
삼양소재개발,127.025489517149,36.425288610419,우성면,1.0,평일
삼표시멘트/군산사업소,127.094794439048,35.8609163780596,전라북도 전주시 덕진구,1.0,평일
삼화문구몰/세종점,127.262174895504,36.4949063161887,세종특별자치시,2.0,평일
삽다리칼국수,126.73907803945076,36.69022518335708,충청남도 예산군,3.0,평일
상룡리마을회관,127.116404693196,36.5329969286779,의당면,2.0,평일
새실교회,127.126923051575,36.6347652816731,정안면,2.0,평일
새온치과의원,127.25032871644056,36.4869817503466,세종특별자치시,1.0,평일
샐러디/공주대점,127.14135331483,36.4729889572143,신관동,4.0,평일
샘머리공원,127.384869750369,36.3567244475154,대전광역시 서구,1.0,평일
샘스테이블,127.30662532658847,36.38814227710338,대전광역시 유성구,1.0,평일
샤브하우스,127.140256649115,36.4735615456728,신관동,1.0,평일
샤크피자/본점,129.357281736123,36.0138523647682,경상북도 포항시남구,1.0,평일
서산부인과의원,127.243013116035,36.5122562749143,세종특별자치시,1.0,평일
서울나인앤의원,127.10831112083446,36.815495735370106,충청남도 천안시 서북구,1.0,평일
서울튼튼신경외과의원,127.123063869277,36.4585631562987,중학동,1.0,평일
서피랑공원,128.420561312772,34.8446610133979,경상남도 통영시,1.0,평일
선비꼬마김밥/공주점,127.14698963710566,36.47453370641978,월송동,1.0,평일
선운사,126.57815903123438,35.49723406657454,전라북도 고창군,4.0,평일
선학리마을회관,126.987547846951,36.4943082949004,신풍면,2.0,평일
선화동매운실비김치,127.382486687298,36.3040997054328,대전광역시 중구,1.0,평일
설반,126.643243192509,37.6472009881376,경기도 김포시,1.0,평일
성가롤로병원,127.543689705737,34.964702679494,전라남도 순천시,1.0,평일
성경만두요리전문점/세종점,127.232879437207,36.4979201826567,세종특별자치시,2.0,평일
성신양회/단양공장,128.333592601748,37.0151041321335,충청북도 단양군,1.0,평일
세븐일레븐/계룡품안마을점,127.24639453465376,36.30217313045465,충청남도 계룡시,1.0,평일
세븐일레븐/동학사사랑점,127.252101656795,36.365109615041,반포면,2.0,평일
세븐일레븐/세종도담중앙점,127.258397384829,36.5152121681502,세종특별자치시,1.0,평일
세븐일레븐/진천백곡로드점,127.378726359659,36.8819036160899,충청북도 진천군,1.0,평일
세원아구찜해물탕,127.51359755743276,36.61080906316775,충청북도 청주시 상당구,2.0,평일
세이브존/대전점,127.395753285138,36.3515918565673,대전광역시 서구,3.0,평일
세종권약국,127.254871076666,36.4914932405809,세종특별자치시,1.0,평일
세종로또방,127.280699116283,36.4615519526878,세종특별자치시,1.0,평일
세종속편한내과의원,127.248932669119,36.51140960052528,세종특별자치시,1.0,평일
세종아이콤스타타워,127.299143656764,36.4844596630357,세종특별자치시,1.0,평일
세종전자담배마켓,127.25964592684024,36.51332965106565,세종특별자치시,1.0,평일
세종중앙타워,127.2410288412554,36.51173132317175,세종특별자치시,1.0,평일
세종테크노파크,127.2930367004087,36.593247098504406,세종특별자치시,1.0,평일
세종특별자치시보건소,127.29266725237004,36.59602982704183,세종특별자치시,1.0,평일
세종파이낸스센터3차,127.25989742030478,36.49739308289045,세종특별자치시,1.0,평일
세종필드골프연습장,127.26724370703268,36.54117646949371,세종특별자치시,3.0,평일
세진엘에스,127.170012462891,36.7586272392512,충청남도 천안시 동남구,1.0,평일
센트럴테라스,127.27591876826604,36.473233123028905,세종특별자치시,1.0,평일
소담정,127.1230638088544,36.46534016105818,웅진동,6.0,평일
소로빵집,127.12296484866562,36.45591786207388,중학동,1.0,평일
솔가숯불갈비/논산직영점,127.105492080736,36.1791282708356,충청남도 논산시,2.0,평일
솔바람풍경펜션,126.35851634127904,36.49780979494231,충청남도 태안군,1.0,평일
솔밭식당,127.12133310289244,36.45417145117501,중학동,1.0,평일
솔솥/천안불당점,127.105087776269,36.8105172892399,충청남도 천안시 서북구,1.0,평일
솔이미용실,126.746998664639,34.3167105033959,전라남도 완도군,1.0,평일
송광사,127.2761303580498,35.00218023003931,전라남도 순천시,1.0,평일
송원골프랜드,127.171392677953,36.483366164974,월송동,11.0,평일
송탄역공영주차장,127.05394161473583,37.07521451963436,경기도 평택시,1.0,평일
수미가/[중식],127.132451806344,36.4715617282657,신관동,3.0,평일
수북정,126.890758785154,36.2756613457931,충청남도 부여군,1.0,평일
수업이끝난오후,127.137402604812,36.47228040407016,신관동,1.0,평일
수원대학교,126.97602056482954,37.208765169112326,경기도 화성시,1.0,평일
수편족욕카페,127.234735538423,36.2858373389685,충청남도 계룡시,1.0,평일
순풍산부인과의원,129.265246864584,35.5508271563999,울산광역시 남구,1.0,평일
숯골원냉면/본점,127.350236467954,36.3901347083313,대전광역시 유성구,3.0,평일
숯불직화꼬치여행,127.141924192596,36.4727647916058,신관동,1.0,평일
슈엔챠이/공주점 [중식],127.132786752418,36.47242388191961,신관동,12.0,평일
스타벅스/계룡대로DT점,127.244392132826,36.2884206242839,충청남도 계룡시,5.0,평일
스타벅스/세종새롬점,127.250851735913,36.4865174568776,세종특별자치시,1.0,평일
스타벅스/하남덕풍점,127.209171520936,37.552248332415,경기도 하남시,1.0,평일
스텔라떡볶이/궁동로데오점,127.3507038498154,36.36166801657204,대전광역시 유성구,1.0,평일
승일식당,126.98232909118194,35.32200323233272,전라남도 담양군,1.0,평일
신관연합정형외과의원,127.142034262908,36.4742003720667,신관동,1.0,평일
신선한우마을/가수원직영점,127.3509957419268,36.307040436761234,대전광역시 서구,1.0,평일
신세계백화점/강남점,127.00432032924516,37.505305732081965,서울특별시 서초구,1.0,평일
신정호민물장어맛집,126.973986438143,36.7589332875309,충청남도 아산시,1.0,평일
신풍휴게소/상주방향 [당진상주선],126.996241262346,36.5231661606963,신풍면,1.0,평일
신화교회,127.07516410662969,36.12922410177912,충청남도 논산시,1.0,평일
신흥동성당,127.143096789167,37.4490087982123,경기도 성남시 수정구,1.0,평일
싸리골,127.22860863058776,36.40153085549042,반포면,1.0,평일
쎄다코리아,127.369131089166,36.348591436237,대전광역시 서구,1.0,평일
아가랑도서관,127.306275643324,36.3907745940427,대전광역시 유성구,1.0,평일
아고야,126.89326872545054,37.57749161582213,서울특별시 마포구,1.0,평일
아레피,126.94771774488868,36.864104116734026,충청남도 아산시,2.0,평일
아르볼그란데366,127.222363605615,36.2816686539257,충청남도 계룡시,1.0,평일
아리랑도매마트,126.952661571131,36.5509682902836,유구읍,2.0,평일
아베스빌딩,127.388629244368,36.3509844160208,대전광역시 서구,1.0,평일
아산마트/배방점,127.07623418272966,36.77131739955156,충청남도 아산시,2.0,평일
아산시무용단,127.02190559088,36.71919643525,충청남도 아산시,1.0,평일
아산충무병원,127.020042958012,36.7793105113989,충청남도 아산시,1.0,평일
아웃백스테이크하우스/유성점,127.34267001048612,36.35571383469146,대전광역시 유성구,1.0,평일
아이더/대전유성점,127.33653652730814,36.36237472844426,대전광역시 유성구,2.0,평일
아이디헤어/세종소담점,127.30125179817,36.4870803302453,세종특별자치시,1.0,평일
아이러브팜핑,127.11625728908,36.64001461874503,정안면,13.0,평일
아홉산숲,129.171515615043,35.2870431653779,부산광역시 기장군,1.0,평일
안성맞춤랜드,127.310169616767,37.0330485072734,경기도 안성시,1.0,평일
알라딘중고서점/대전시청역점,127.387949910779,36.3514804671274,대전광역시 서구,1.0,평일
알로/AK&세종점,127.25901314640689,36.50132764919966,세종특별자치시,1.0,평일
알파문구/공주점,127.121425145581,36.4563967272003,중학동,1.0,평일
암태남강항여객선터미널,126.12014820150848,34.802998211367466,nan nan,1.0,평일
애경케미칼/청양1공장,126.946277150347,36.4205820638273,충청남도 청양군,1.0,평일
애슐리퀸즈/홈플러스세종점,127.2589622681319,36.50750067076456,세종특별자치시,2.0,평일
애터미/본사,127.110814990415,36.455119033496,웅진동,1.0,평일
애터미/오롯,127.123145901631,36.60265781775,정안면,2.0,평일
애터미아자,127.14231196971,36.4793664510211,신관동,1.0,평일
애터미파크,127.11079567189438,36.45497890039245,웅진동,4.0,평일
야미마라탕/[중식],127.14016100726111,36.47480259914264,신관동,2.0,평일
양반찜갈비,127.123258324878,36.4553690772948,중학동,8.0,평일
양쯔강/[중식],127.12210152325883,36.44293941608825,금학동,3.0,평일
양촌공판장,127.2364186562727,36.13798683819742,충청남도 논산시,2.0,평일
양촌그리스도의교회,127.468950824394,36.5857208041711,충청북도 청주시 서원구,1.0,평일
양평칼국수,127.121591769446,36.4595352590779,웅진동,1.0,평일
양평할매해장국,127.134784942622,36.4703674336635,신관동,2.0,평일
어물전밥상,127.107565279236,36.4551745638507,웅진동,9.0,평일
어썸845,127.24435952385772,36.35940849842903,반포면,11.0,평일
엄마밥,127.108954035098,36.4562300070821,웅진동,1.0,평일
엄사도서관,127.23792701277,36.2869881572696,충청남도 계룡시,1.0,평일
엄사약국,127.24336972824176,36.28825148380902,충청남도 계룡시,1.0,평일
